edge_name,SCRIBE,GENIE3,PPCOR,GRNVBEM,SCODE,PIDC,LEAP,GRISLI,GRNBOOST2,SINCERITIES,edge_exist
G86_G86,0.0,0.0,1.0,0.449139,0.048450508665246,0.0,0.0,5828.0,0.0,0.0,0
G86_G53,0.0045032396649035,0.0094764408910732,0.0,0.999029,0.911745099838155,1.2486889519669102,0.138561625433434,4880.0,0.7850504738282262,0.0,0
G86_G55,0.0140418969914731,0.0047988258227381,0.0,0.698049,0.378928430141091,0.2494734617124918,0.205492758328586,3818.0,0.4650420794992807,0.0028654762061431,0
G86_G99,0.0150608283460437,0.0090533826181607,0.0,0.401246,0.879690978300207,1.598318326301195,0.131121094985825,8039.0,0.1451312440023964,0.0313162444088198,0
G86_G95,0.0180434416797524,0.0107265000897746,0.0,0.657348,1.30951759252931,1.7468558122961304,0.266568454325597,5560.0,1.9348542103854147,0.0,0
G86_G39,0.0175185168840091,0.0118786455917333,0.0,0.464499,0.425731601625471,1.7831916146854976,0.271574646685303,5982.0,1.392965651395232,0.0,0
G86_G17,0.0242134029197703,0.0072140993121646,0.0,0.583809,0.901416664398726,1.7465074760567347,0.111688361951045,8574.0,0.0,0.0573813539888219,0
G86_G31,0.0361438184455373,0.0126849904582306,0.0,0.936576,1.42169327430195,0.5691727237336313,0.186329225328939,4377.0,0.4254098804366503,0.0,0
G86_G97,0.0133926325937888,0.0110115462929417,0.0,0.531356,1.23225574850716,1.561418222524499,0.145808107925869,8232.0,0.5986189204504498,0.0,0
G86_G48,0.0350453296355423,0.0054821524253879,0.0,0.466513,0.125346406820224,0.4443657159474709,0.192095051270376,4532.0,0.0799089674782305,0.0028074505429022,0
G86_G59,0.0381355024467009,0.0061626238731456,0.0,0.447955,0.535770901761628,1.5297896722769586,0.173102755810367,4303.0,0.0,0.0,0
G86_G66,0.0174576064554476,0.0077082524248178,0.0,0.436947,0.539500715177954,0.588876494466178,0.190237048207053,6613.0,0.2191465559907511,0.0,0
G86_G6,0.0522675489243147,0.0035469990321053,0.0,0.871246,0.441082514437982,1.3170696752499451,0.210034709454033,6042.0,0.3183521688473269,0.0976154091832474,0
G86_G52,0.0185786054458934,0.0078020368796232,0.0,0.400467,0.105292482435596,0.7404488195671655,0.121004651101199,2124.0,1.14459579495369,0.0,0
G86_G46,0.0514412866936352,0.0076655920679684,0.0,0.649436,1.21350472793829,0.2298440984905517,0.204582782218095,5874.0,0.1443385947016713,0.0,0
G86_G24,0.0215101414576208,0.0093257587618229,0.0,0.931555,1.77047942271037,1.3891750546234043,0.169382489417362,7522.0,0.0,0.0422596383064369,0
G86_G47,0.0494470126194528,0.0107750742707435,0.0,0.636184,0.962815229632414,0.9493124525531876,0.165086400579149,5767.0,0.0044076686768526,0.0,0
G86_G76,0.0311735132668426,0.0081684779500268,0.0,0.675747,0.446970842227156,1.6961164760198846,0.265728997116132,9835.0,0.9816137457993244,0.0076720284272797,0
G86_G72,0.0683634531747037,0.0033156609287147,0.0,0.46576,0.246407178907274,0.6270981645889546,0.173897151531657,8103.0,0.0212817899227533,0.0,0
G86_G10,0.0530165667828934,0.0019355015359798,0.0,0.396376,2.32667481765543,0.9332047316485604,0.169270487970293,7058.0,0.7048546614881376,0.0,0
G86_G1,0.0206288332056659,0.0015605376969464,0.0,0.485111,1.20306486122962,0.3173254274288515,0.202636365306596,3778.0,0.0464840338221716,0.0481850809513793,0
G86_G29,0.0488540127640937,0.0055728248848131,0.0,0.846047,2.74192149679955,0.6171002158685297,0.293848038155421,6771.0,1.1854961348209376,0.0,0
G86_G70,0.0122778315197066,0.0100365641220521,0.0,0.806647,0.574865383465529,1.1333619712728278,0.238036874039435,3640.0,0.5553723087634159,0.0,0
G86_G65,0.0130066540498533,0.0050636007815287,0.0,0.392235,0.404664373120257,1.4238800389310384,0.161037411769967,653.0,0.2950388731427625,0.0,0
G86_G7,0.0421030540478801,0.0241510476799022,0.0,0.628184,0.263176378884398,1.8929904182680497,0.185991675157584,5345.0,1.5283427345291205,0.0864019167467238,0
G86_G79,0.0084646563539287,0.0069342869457209,0.0,0.674208,1.46467631461575,1.5356137646542471,0.265654037500068,7175.0,2.6557438219670035,0.0,0
G86_G85,0.0320361252541796,0.0028480216753385,0.0,0.391985,0.799719555395209,1.1833323991863796,0.172192517481243,4190.0,0.2010310544220732,0.0743978962529838,1
G86_G98,0.0101822720168261,0.0051401323005301,0.0,0.385066,0.519879335557858,1.0441812511466808,0.180259910826108,14.0,0.1791314119162531,0.0,0
G86_G51,0.0402769918961848,0.0021596691785511,0.0,0.411675,0.616350561992006,1.3439204542862666,0.202609382030862,6701.0,0.2584827632182998,0.0,0
G86_G71,0.0443992162790902,0.0015283598450119,0.0,0.397049,0.777518137113495,1.0675667209278727,0.183212407308198,2418.0,0.3365879395808998,0.0,0
G86_G23,0.0333585470035044,0.0040891171730398,0.0,0.392743,0.444356995073495,1.4220307150617508,0.182957938368293,1346.0,1.3352460555481669,0.0,0
G86_G35,0.046281095766503,0.0077370453655071,0.0,0.384608,0.139790322814985,1.6900631461646365,0.23090988903871,1066.0,0.5865631708698544,0.0,0
G86_G68,0.009402680900714,0.0043861051070501,0.0,0.38181,0.145331141401894,0.9095476036391827,0.151083315365499,552.0,0.5114855169090103,0.0,0
G86_G11,0.0210983690463435,0.0013878135459543,0.0,0.645422,1.09116515957554,1.2764339918319392,0.197647275567911,5375.0,0.1104709579194601,0.0,0
G86_G93,0.0183070064766469,0.0165737098190361,0.0,0.385905,0.0583122650518161,1.7771800059649594,0.172682961702701,186.0,0.2404279229088624,0.0,0
G86_G77,0.0109104778479165,0.0038837605255404,0.0,0.480863,0.980746732018714,0.5468899814985739,0.181706630540041,7009.0,0.4927867722712915,0.0,0
G86_G19,0.0341239518101987,0.0089878481619396,0.0,0.420444,0.552923848898482,0.0918608234476129,0.123805668860511,5273.0,0.0,0.0458569476227138,0
G86_G88,0.0558894339602857,0.0084466140166163,0.0,0.400477,0.268782863571772,1.7024082677591312,0.300379483083071,453.0,0.8615944161822848,0.0,0
G86_G5,0.014483532860115,0.0010798655430688,0.0,0.518469,1.48011687841649,0.9347073442146994,0.307586106790933,3389.0,0.1293311400178336,0.033055398757393,0
G86_G78,0.0385832492107561,0.005437977117982,0.0,0.566309,0.97014345453574,1.7631386402759683,0.247375315953825,5155.0,3.619653819823153,0.0,0
G86_G49,0.031037835574549,0.0159477075147544,0.0,0.567364,1.45939067241905,0.9644767380700134,0.125686757941537,4515.0,0.400318978881977,0.0872403526313536,0
G86_G73,0.0576267690383508,0.0039668279830233,0.0,0.398586,1.50694772397085,0.7962232687164188,0.183312762984302,6343.0,0.520355909490849,0.0,0
G86_G18,0.0275115209756509,0.0017729987432605,0.0,0.510234,0.528234652972144,1.7688013864893692,0.159309408439024,1939.0,0.1161348610226535,0.0,0
G86_G89,0.0318699421863393,0.0177615654864427,0.0,0.416841,0.0425401321076457,1.607286753913452,0.115887989585228,6575.0,1.5371083175789295,0.0,0
G86_G74,0.0295667273059462,0.0029633254337599,0.0,0.720327,0.348163570105309,1.3909094601159384,0.0967524780219085,6761.0,0.2909759359751214,9.37346308851227e-37,0
G86_G67,0.0185224571583616,0.0054300124164122,0.0,0.849632,1.50939562863304,0.2170435789310431,0.16656900512494,9366.0,0.7406007512394063,0.0369383970165448,0
G86_G13,0.0382236055734437,0.0146390430677478,0.0,0.489461,1.06595020746571,1.5462974510693377,0.189807410259789,8437.0,1.3566933663567384,0.0,0
G86_G45,0.0365716422523158,0.0117836366492925,0.0,0.98408,0.354141615658417,0.0806750321378777,0.19326537171546,7893.0,1.5257283828855492,0.0,0
G86_G100,0.0165950677938545,0.0152988989550925,0.0,0.980252,0.214413469166769,0.88335599628594,0.147835937674143,5291.0,0.9195479621157746,0.0,0
G86_G15,0.0328510734370326,0.0034272627876703,0.0,0.405825,0.430863787710298,1.611356846482877,0.184583967729751,2166.0,0.3420295292310888,0.0008592798286306,0
G86_G94,0.0545179118330167,0.0066499451987529,0.0,0.394174,0.0388546137290117,1.610849448127068,0.160841836137393,1583.0,0.7190065070395608,0.0343072582164953,0
G86_G36,0.0324792484965558,0.0085766655043808,0.0,0.929523,0.319827407065281,0.7739283508700536,0.129064521996546,3284.0,0.2426598691638302,0.0,0
G86_G43,0.0449915157272298,0.0090409704164005,0.0,0.553423,0.692621615710173,1.527934200187123,0.274275605210526,3275.0,1.4736977023320432,0.0,0
G86_G12,0.0070383052554743,0.0010167385967766,0.0,0.415598,0.684680898608867,0.5543855483949627,0.220289240107209,2360.0,0.3413379799703348,0.0,0
G86_G63,0.0578118451620436,0.0042702695552963,0.0,0.926868,3.26080378529235,0.4120833369453334,0.190130387887759,5787.0,0.5861324499098022,0.0,0
G86_G44,0.0549913033647634,0.0285181444017737,0.0,0.402461,0.78753673657385,1.886523226688232,0.231816127865103,5285.0,7.790314080092151,0.0445377295648316,0
G86_G50,0.0043278891757401,0.0160617798709592,0.0,0.407322,1.14305672731938,0.9869641372703832,0.227787552279098,7269.0,6.069134649703372,0.0,0
G86_G34,0.0147598303972333,0.0072819618830062,0.0,0.435417,0.356654751599046,0.0425419323816066,0.122895536374066,3173.0,0.087778658565633,0.135729275469286,0
G86_G26,0.0220869399261856,0.0181494971622827,0.291725690417462,0.66918,0.961692315446684,0.6420081214852786,0.178668602963663,9708.0,1.2203067086656376,0.0008752248360724,0
G86_G92,0.0268147084554454,0.0088816689607481,0.0,0.452402,0.259014700312717,0.935010240993065,0.11470836658483,4066.0,0.3365571729953151,0.0,0
G86_G37,0.0319171345012386,0.0078521607509177,0.0,0.911724,1.00141095363603,0.7094965400860354,0.192004630927075,4581.0,0.1078488284545892,0.0,0
G86_G54,0.0647332848892028,0.0069142242364517,0.0,0.402073,0.814304563001647,0.1251678306518745,0.140313452480917,4831.0,0.1492374538961301,0.0,0
G86_G60,0.0157102611233662,0.0025516624465066,0.0,0.402871,4.05351247789942,0.7577017000956469,0.171535393000643,9711.0,0.3573180255160104,0.0056267334258242,0
G86_G20,0.0054985114960969,0.0005807789635325,0.0,0.436902,1.28930819615065,0.1527946920715472,0.223080005804597,3179.0,0.118768927100477,0.0,0
G86_G27,0.0071789921402789,0.0036434858911834,0.0,0.39556,0.149017874273484,0.3197545909482494,0.263887599258378,1683.0,0.3129249977388054,0.0426188060629453,0
G86_G90,0.041255905143271,0.0043902973165701,0.0,0.386654,0.562487464919117,0.837974131803919,0.181186856141947,364.0,0.0769665292286016,0.0,0
G86_G21,0.0391783548173995,0.0092173395521506,0.0,0.432525,0.258679061434125,1.427965026053923,0.191211362741497,4280.0,0.4213024732867012,0.0,0
G86_G2,0.0349605919157565,0.0044164675580501,0.0,0.576718,3.00988450710863,1.0628581067050948,0.20409945820083,8820.0,0.7271724071006106,0.0,0
G86_G75,0.0280661200121481,0.0071321928347053,0.0,0.752281,0.125886291388379,1.6558827992644218,0.190658153366453,6114.0,0.922661830829938,0.0,0
G86_G3,0.0673895212011235,0.0041318780351767,0.0,0.583581,0.375103528348546,0.976919704726418,0.190141950944075,7440.0,0.499355648838483,0.0534904183005992,0
G86_G16,0.0044536762589598,0.0012782839407009,0.0,0.860718,1.64400652242159,0.2963654598795548,0.232372787146711,5211.0,0.2315244164641782,0.0003331294631856,0
G86_G84,0.0008174649110715,0.0043735809991915,0.0,0.434575,0.754747673428794,0.4503789056817679,0.172569351092836,1769.0,0.7711219624904854,0.0,0
G86_G40,0.0415721364003317,0.0086735268143406,0.0,0.527242,1.06615824893857,0.8808642004740004,0.16019934510195,4547.0,0.505480843330819,0.0215960527932985,0
G86_G14,0.0711257347821398,0.0103126631609691,0.0,0.554111,0.0886837827025519,1.4397569780360109,0.104569862231244,5658.0,0.8401848131774609,0.0290410068876152,0
G86_G25,0.0049102939621653,0.0156044868575381,0.0,0.467949,1.58107714101983,1.2547668013426,0.212295862828561,7083.0,0.0,0.0,0
G86_G56,0.0011346784699602,0.0087859450419837,0.0,0.400754,0.686906551418577,1.8536799809203128,0.192214086441813,4254.0,0.1522688788334931,6.83634174422422e-37,0
G86_G91,0.0363483066213696,0.0051667578891565,0.0,0.39714,0.427746391823622,0.7967138853438411,0.10936434485204,281.0,0.6665228930439707,0.0,0
G86_G41,0.0337571264589795,0.0035916353758734,0.0,0.902921,2.24895362952651,1.4402165800413431,0.136957186510715,7248.0,0.0702508992030832,0.0005376219839316,0
G86_G96,0.0048515966034362,0.004751690627521,0.0,0.868974,1.00869667900397,1.1301870304402244,0.178659237805468,7838.0,0.9605757785553504,0.0,0
G86_G38,0.0419919900123051,0.0064297929164943,0.0,0.455208,0.109796817916229,1.5457069948063462,0.16887076835256,2627.0,0.559505604360242,0.0,0
G86_G42,0.0084175590505652,0.0083251403493028,0.0,0.379732,0.0150642511205601,1.1717660562375354,0.113655771009209,954.0,0.3012917615777952,0.0,0
G86_G87,0.032435425917533,0.0070684798254143,0.0,0.888631,0.733448051995161,1.1444651861527404,0.182570231645246,6624.0,0.043293900024305,0.0011889433273865,0
G86_G81,0.0097235952929749,0.0032217103593654,0.0,0.424866,0.911839961517245,0.9100081274828472,0.19100995019214,9390.0,0.5890290007850753,0.0,0
G86_G62,0.0828018379105254,0.0032515966620799,0.0,0.589002,3.62772449106449,0.0554235373508708,0.188067844084062,9716.0,0.6551367867846154,0.0095808839203482,0
G86_G9,0.0270095754736037,0.0036883530231595,0.0,0.546028,3.0998669334417,0.2296093426378306,0.20755243242241,9891.0,0.6255169682447581,0.0,0
G86_G64,0.095452264205798,0.0029525463343331,0.0,0.591464,0.824612757276077,0.6858801773826616,0.155280076249693,8212.0,0.3543471191444595,0.0,0
G86_G57,0.0002929594989637,0.0051700259343169,0.0,0.388187,0.0925780505314329,1.2879552829620242,0.179010296576786,755.0,1.4617245413018438,0.0023046144679765,0
G86_G61,0.0138782780047441,0.0069416024982816,0.0,0.501667,0.698146148462934,1.241992082053065,0.18711666064433,7020.0,0.4974527901172869,0.0023783387258522,0
G86_G58,0.0001215162987115,0.0026572022094944,0.0,0.412835,1.08931891523123,0.0425371592811397,0.268720419990051,8165.0,0.2510034476192134,0.0,0
G86_G8,0.023532020880829,0.0021861917913661,0.0,0.444706,1.95404845953273,0.6938419561980065,0.276463001456422,7662.0,0.2226034903262867,0.119141797630234,0
G86_G22,0.0407768295363957,0.0048435062242571,0.0,0.394973,0.884710586048348,0.5037947582559614,0.197241288281845,2921.0,0.2851654722414536,0.0,0
G86_G4,0.019414799290737,0.0019344358835131,0.0,0.432129,1.61757017733787,0.6307933386038895,0.141114521247126,8092.0,0.1605554455782505,0.0767784586584694,0
G86_G82,0.040125546214775,0.0041657718294195,0.0,0.404002,2.18512792795807,1.4397750623190375,0.169960481095508,7611.0,0.0916366507437279,0.0,0
G86_G30,0.0151032070745029,0.0031510804568797,0.0,0.54044,0.0729927944313361,0.1530016410681641,0.209928408335227,8382.0,0.2432866110660912,0.0,0
G86_G28,0.0407710764004234,0.0076739907538462,0.0,0.549495,1.44924641841126,0.3821460773662506,0.176870828610607,7656.0,0.5085392504528011,0.0,0
G86_G33,0.0220015311013444,0.014294991145857,0.0,0.402589,0.888415608821146,1.60764907465331,0.131687201708006,8081.0,0.8047084746523995,0.0823072958283006,0
G86_G69,0.0385764874074172,0.0066839391939893,0.0,0.40064,0.0644161529826661,1.379521386058522,0.222063564617725,5156.0,0.0,0.0,0
G86_G80,0.0372661266499856,0.0097620366071875,0.0,0.533094,0.0914472989066707,1.401618518628314,0.219348310226894,9097.0,2.704914355731827,0.106379174040623,0
G86_G32,0.0545663660900449,0.0115075690260881,0.0,0.394694,0.370584458532903,1.5219856453534604,0.201997768104928,1165.0,2.314416612985859,0.0008033566721887,0
G86_G83,0.0498284411867143,0.0212297638113456,0.0,0.400172,1.85851137665864,1.8884676082873035,0.410294716968493,8291.0,6.17464118959614,0.0,0
G53_G86,0.0059325643563928,0.0109590311856326,0.0,0.959471,0.0646159117232512,1.2486889519669102,0.112398475339825,3399.0,1.976847761053276,0.0148608401148269,0
G53_G53,0.0,0.0,1.0,0.467847,0.832023932966,0.0,0.0,4080.0,0.0,0.0,0
G53_G55,0.0280918674914549,0.0039750067935228,0.0,0.484078,0.38191072534629,1.2366943313163483,0.158404387224986,5095.0,0.2031453993953727,0.0011386732920361,0
G53_G99,0.0146374005326162,0.0103121335711837,0.0,0.51868,0.804395186593465,0.4140671670897653,0.196123251584892,5289.0,0.4820719068431652,0.0,0
