Gene1	Gene2	EdgeWeight
G17	G4	4.61603661441581
G20	G4	4.47968050877019
G17	G33	4.46124394761583
G11	G4	4.4042022169691
G32	G4	4.39515200720971
G20	G33	4.39033113368473
G32	G33	4.34065380772629
G17	G45	4.34061417497205
G11	G33	4.32591228277121
G18	G4	4.23290274303911
G20	G45	4.22614464975418
G11	G45	4.16196135912741
G32	G45	4.15735702012503
G18	G33	4.14045461580007
G17	G50	3.99278800296042
G18	G45	3.98855541150909
G23	G4	3.9585493387068
G23	G33	3.91826400166776
G27	G4	3.91194443489504
G20	G50	3.90480755064692
G17	G43	3.88839322593095
G32	G50	3.84619482610374
G11	G50	3.84232086629653
G20	G43	3.82069368557123
G31	G4	3.81170601466197
G27	G33	3.77989874236662
G32	G43	3.77484066573927
G31	G33	3.76848478774039
G11	G43	3.76442705402915
G46	G33	3.75646040338084
G23	G45	3.74823406764881
G46	G4	3.73401852230893
G41	G33	3.69325386916576
G18	G50	3.68693851493012
G27	G45	3.6702785063903
G31	G45	3.62207628030218
G41	G4	3.6156078718131
G39	G4	3.60973445802704
G18	G43	3.60352069224353
G46	G45	3.56829058249143
G39	G33	3.56492647196574
G14	G33	3.52881731347849
G13	G33	3.51350420976335
G17	G21	3.512108306036
G13	G4	3.50882813144959
G23	G50	3.46855777552111
G41	G45	3.46784384039595
G14	G4	3.46520209975571
G39	G45	3.44237962234831
G29	G33	3.42273623090866
G23	G43	3.40685181116078
G29	G4	3.39036590083412
G27	G50	3.38574293647662
G47	G4	3.35375188977085
G13	G45	3.33969710475029
G31	G50	3.33286580515978
G14	G45	3.32586691834123
G8	G4	3.32162601919998
G8	G33	3.30404160234805
G46	G50	3.29475663924753
G27	G43	3.29343545935743
G20	G21	3.28787001795139
G47	G33	3.28293011615774
G31	G43	3.27917890561357
G16	G33	3.27435970076953
G3	G33	3.26592691612078
G46	G43	3.26341585175731
G29	G45	3.2602605543728
G11	G21	3.23618214960551
G6	G33	3.22455848215779
G41	G50	3.21814848052689
G41	G43	3.20318348404567
G47	G45	3.2003210307795
G3	G4	3.19484442812557
G40	G4	3.18460069129824
G32	G21	3.17604688626976
G40	G33	3.16903985697427
G17	G27	3.16821591309476
G8	G45	3.16432643183176
G6	G4	3.16144376431097
G39	G50	3.15008041348164
G16	G4	3.12389715501544
G18	G21	3.1091447670587
G39	G43	3.10439351725703
G13	G50	3.09143047761632
G20	G27	3.08981030771125
G3	G45	3.08274837272656
G50	G33	3.07973248959463
G14	G50	3.07750058703003
G20	G6	3.07675699055277
G17	G6	3.07053666158362
G32	G6	3.06358823030353
G14	G43	3.06227496629832
G17	G28	3.06103466768352
G6	G45	3.05929365539793
G40	G45	3.05264194875277
G13	G43	3.05236460739432
G11	G27	3.04299830968486
G32	G27	3.0422490435455
G11	G6	3.02949978087079
G20	G28	3.02487985182556
G16	G45	3.02414680694269
G17	G12	3.00773806343742
G32	G28	2.99907122471695
G29	G50	2.99194487272003
G11	G28	2.98560091883994
G29	G43	2.97497695276592
G50	G4	2.95976863838393
G27	G21	2.94073191819014
G18	G27	2.91530154016336
G8	G50	2.91346316739111
G47	G50	2.90945432517438
G18	G6	2.90142015310569
G20	G12	2.89919830654489
G50	G45	2.88465878378869
G8	G43	2.87359073028655
G17	G17	2.87188983512903
G4	G33	2.86341618093981
G47	G43	2.86294346299786
G11	G12	2.85533604416865
G23	G21	2.85238727907293
G18	G28	2.84986927770361
G32	G12	2.83952762012356
G3	G50	2.83946093407598
G3	G43	2.83498820188356
G16	G43	2.83354519886789
G31	G21	2.81918878525483
