Gene1	Gene2	EdgeWeight
G18	G5	1.0
G27	G13	1.0
G31	G28	1.0
G1	G25	1.0
G1	G25	1.0
G31	G35	1.0
G32	G18	1.0
G32	G18	1.0
G31	G35	1.0
G31	G28	1.0
G18	G5	1.0
G27	G13	1.0
G48	G45	0.999999
G32	G47	0.999999
G32	G47	0.999999
G32	G15	0.999999
G32	G15	0.999999
G48	G45	0.999999
G41	G32	0.999998
G41	G32	0.999998
G14	G17	0.999997
G14	G17	0.999997
G35	G35	0.999996
G35	G35	0.999996
G27	G38	0.999995
G27	G38	0.999995
G32	G17	0.999994
G32	G19	0.999994
G32	G19	0.999994
G32	G17	0.999994
G2	G34	0.999993
G2	G34	0.999993
G32	G32	0.999992
G32	G32	0.999992
G28	G27	0.999988
G28	G27	0.999988
G27	G1	0.999982
G27	G1	0.999982
G19	G39	0.999982
G19	G39	0.999982
G27	G31	0.999982
G27	G31	0.999982
G1	G42	0.999981
G1	G42	0.999981
G17	G39	0.999974
G17	G39	0.999974
G2	G41	0.999973
G2	G41	0.999973
G46	G18	0.999966
G46	G18	0.999966
G32	G30	0.999958
G32	G30	0.999958
G1	G44	0.999954
G1	G44	0.999954
G41	G34	0.999953
G41	G34	0.999953
G17	G37	0.999949
G17	G37	0.999949
G2	G6	0.999947
G2	G6	0.999947
G8	G48	0.999936
G8	G48	0.999936
G14	G5	0.999916
G14	G5	0.999916
G27	G24	0.999911
G27	G24	0.999911
G42	G49	0.999906
G42	G49	0.999906
G42	G2	0.999904
G42	G2	0.999904
G1	G31	0.999874
G1	G31	0.999874
G25	G1	0.999837
G25	G1	0.999837
G42	G28	0.999834
G42	G28	0.999834
G2	G14	0.99983
G2	G14	0.99983
G35	G43	0.999807
G35	G43	0.999807
G31	G42	0.999798
G31	G42	0.999798
G8	G18	0.999795
G8	G18	0.999795
G35	G46	0.999729
G23	G18	0.999729
G35	G46	0.999729
G23	G18	0.999729
G25	G2	0.999701
G25	G2	0.999701
G34	G28	0.9997
G34	G28	0.9997
G1	G6	0.99969
G1	G6	0.99969
G2	G35	0.999686
G2	G35	0.999686
G31	G31	0.999641
G31	G31	0.999641
G40	G40	0.999504
G40	G40	0.999504
G42	G27	0.9995
G42	G27	0.9995
G31	G14	0.999499
G31	G14	0.999499
G24	G1	0.999417
G24	G1	0.999417
G10	G23	0.999416
G10	G23	0.999416
G1	G27	0.999389
G1	G27	0.999389
G24	G8	0.999368
G24	G8	0.999368
G27	G6	0.999318
G27	G6	0.999318
G23	G19	0.999297
G23	G19	0.999297
G32	G34	0.999284
G32	G34	0.999284
G32	G46	0.999261
G32	G46	0.999261
G42	G14	0.99918
G42	G14	0.99918
G40	G44	0.999178
G40	G44	0.999178
G1	G37	0.999177
G1	G37	0.999177
G42	G32	0.999145
G42	G32	0.999145
G31	G49	0.999123
G31	G49	0.999123
G32	G35	0.998982
G32	G35	0.998982
G40	G42	0.998937
G40	G42	0.998937
G14	G13	0.998913
G14	G13	0.998913
G27	G2	0.998897
G27	G2	0.998897
G1	G1	0.99888
G1	G1	0.99888
G24	G2	0.998874
G24	G2	0.998874
G25	G25	0.998871
G25	G25	0.998871
G1	G20	0.998858
G1	G20	0.998858
G2	G30	0.998845
G2	G30	0.998845
G32	G41	0.998802
G32	G41	0.998802
G42	G25	0.998751
G42	G25	0.998751
G42	G1	0.998734
G42	G1	0.998734
G49	G42	0.9987
G49	G42	0.9987
G34	G30	0.998643
G34	G30	0.998643
G32	G43	0.998562
G32	G43	0.998562
G49	G38	0.998547
G49	G38	0.998547
G34	G2	0.998471
G34	G2	0.998471
G18	G46	0.998432
G18	G46	0.998432
G32	G12	0.998362
G32	G12	0.998362
G34	G1	0.998317
G34	G1	0.998317
G31	G41	0.998311
G31	G41	0.998311
G30	G42	0.998277
G30	G42	0.998277
G14	G23	0.998262
G14	G23	0.998262
G23	G37	0.998248
G23	G37	0.998248
G42	G13	0.998126
G42	G13	0.998126
G32	G31	0.997941
G32	G31	0.997941
G31	G30	0.997802
G31	G30	0.997802
G49	G24	0.997727
G49	G24	0.997727
G24	G49	0.99749
G24	G49	0.99749
G31	G19	0.997483
G31	G19	0.997483
G14	G18	0.997431
G14	G18	0.997431
G18	G48	0.997365
G18	G48	0.997365
G32	G23	0.997208
G32	G23	0.997208
G31	G8	0.997045
G31	G8	0.997045
G45	G14	0.996977
G45	G14	0.996977
G32	G25	0.996898
G32	G25	0.996898
G49	G28	0.996854
G49	G28	0.996854
G2	G32	0.996605
G2	G32	0.996605
G31	G40	0.996557
G31	G40	0.996557
G41	G19	0.996281
G41	G19	0.996281
G25	G5	0.996258
G25	G5	0.996258
G25	G17	0.996108
G25	G17	0.996108
G1	G24	0.996061
G1	G24	0.996061
G2	G28	0.995888
G2	G28	0.995888
G24	G32	0.995665
G24	G32	0.995665
G27	G40	0.995305
G27	G40	0.995305
G27	G32	0.995251
G27	G32	0.995251
G2	G1	0.995218
G2	G1	0.995218
G49	G10	0.99509
G49	G10	0.99509
G2	G25	0.995074
G2	G25	0.995074
G40	G49	0.995029
G40	G49	0.995029
G46	G20	0.995019
G46	G20	0.995019
G42	G24	0.994842
G42	G24	0.994842
G2	G44	0.994831
G2	G44	0.994831
G18	G15	0.994754
G18	G15	0.994754
G24	G38	0.994539
G24	G38	0.994539
G24	G41	0.994412
G24	G41	0.994412
G32	G33	0.99431
G32	G33	0.99431
G8	G40	0.9943
G8	G40	0.9943
G25	G30	0.994275
G25	G30	0.994275
G31	G48	0.99424
G31	G48	0.99424
G32	G49	0.994187
G32	G49	0.994187
G24	G30	0.994185
G24	G30	0.994185
G24	G27	0.994153
G24	G27	0.994153
G24	G40	0.993911
G24	G40	0.993911
G27	G48	0.993845
G27	G48	0.993845
G27	G8	0.993605
G27	G8	0.993605
G30	G41	0.993526
G30	G41	0.993526
G27	G18	0.993365
G27	G18	0.993365
G24	G24	0.993161
G24	G24	0.993161
G25	G27	0.993069
G25	G27	0.993069
G49	G43	0.993057
G49	G43	0.993057
G17	G19	0.993052
G17	G19	0.993052
G40	G38	0.992899
G40	G38	0.992899
G41	G42	0.992774
G41	G42	0.992774
G27	G44	0.992636
G27	G44	0.992636
G40	G27	0.99238
G40	G27	0.99238
G49	G12	0.992265
G49	G12	0.992265
G48	G35	0.992217
G48	G35	0.992217
G39	G44	0.992073
G39	G44	0.992073
G40	G6	0.99197
G40	G6	0.99197
G38	G41	0.991516
G38	G41	0.991516
G25	G39	0.99114
G25	G39	0.99114
G25	G45	0.990728
G25	G45	0.990728
G6	G13	0.990555
G6	G13	0.990555
G5	G6	0.990524
G5	G6	0.990524
G17	G10	0.990272
G17	G10	0.990272
G2	G31	0.989966
G2	G31	0.989966
G14	G34	0.989695
G14	G34	0.989695
G8	G5	0.989435
G8	G5	0.989435
G48	G17	0.989419
G48	G17	0.989419
G27	G49	0.988209
G27	G49	0.988209
G31	G34	0.988094
G31	G34	0.988094
G25	G49	0.988053
G25	G49	0.988053
G48	G9	0.987913
G48	G9	0.987913
G24	G31	0.987896
G24	G31	0.987896
G30	G12	0.987806
G30	G12	0.987806
G49	G13	0.987438
G49	G13	0.987438
G31	G46	0.987354
G31	G46	0.987354
G14	G16	0.987322
G14	G16	0.987322
G18	G10	0.987217
G18	G10	0.987217
G2	G40	0.987205
G2	G40	0.987205
G31	G2	0.986822
G31	G2	0.986822
G27	G42	0.986762
G27	G42	0.986762
G2	G2	0.986641
G2	G2	0.986641
G42	G40	0.986582
G42	G40	0.986582
G23	G10	0.986522
G23	G10	0.986522
G46	G23	0.986344
G46	G23	0.986344
G39	G48	0.985956
G39	G48	0.985956
G1	G41	0.985475
G1	G41	0.985475
G27	G41	0.984913
G27	G41	0.984913
G34	G48	0.984181
G34	G48	0.984181
G8	G17	0.983572
G8	G17	0.983572
G48	G10	0.983475
G48	G10	0.983475
G45	G10	0.983101
G45	G10	0.983101
G48	G46	0.982674
G48	G46	0.982674
G13	G40	0.982474
G13	G40	0.982474
G30	G15	0.980523
G30	G15	0.980523
G13	G35	0.979679
G13	G35	0.979679
G6	G25	0.979322
G6	G25	0.979322
G49	G46	0.978482
G49	G46	0.978482
G1	G40	0.977482
G1	G40	0.977482
G17	G31	0.977367
G17	G31	0.977367
G18	G43	0.977316
G18	G43	0.977316
G28	G31	0.977155
G28	G31	0.977155
G25	G28	0.977099
G25	G28	0.977099
G13	G24	0.976747
G13	G24	0.976747
G14	G48	0.975749
G25	G13	0.975749
G14	G48	0.975749
G25	G13	0.975749
G13	G27	0.975421
G13	G27	0.975421
G27	G5	0.975077
G27	G5	0.975077
G25	G6	0.974776
G25	G6	0.974776
G18	G35	0.9747
G18	G35	0.9747
G39	G10	0.973409
G39	G10	0.973409
G37	G5	0.973209
G37	G5	0.973209
G19	G43	0.972109
G19	G43	0.972109
G38	G26	0.971919
G38	G26	0.971919
G10	G38	0.971916
G10	G38	0.971916
G23	G7	0.971575
G23	G7	0.971575
G43	G34	0.971209
G43	G34	0.971209
G44	G24	0.970106
G44	G24	0.970106
G18	G24	0.969828
G18	G24	0.969828
G32	G2	0.96963
G32	G2	0.96963
G20	G13	0.969175
G20	G13	0.969175
G24	G28	0.968911
G24	G28	0.968911
G14	G27	0.968565
G14	G27	0.968565
G13	G12	0.968518
G13	G12	0.968518
G10	G49	0.967684
G10	G49	0.967684
G8	G30	0.966817
G8	G30	0.966817
G38	G27	0.966805
G38	G27	0.966805
G32	G24	0.965764
G32	G24	0.965764
G49	G40	0.965702
G49	G40	0.965702
G14	G35	0.965205
G14	G35	0.965205
G27	G14	0.964532
G27	G14	0.964532
G32	G42	0.963568
G32	G42	0.963568
G49	G1	0.96307
G49	G1	0.96307
G27	G39	0.963042
G27	G39	0.963042
G45	G41	0.962926
G45	G41	0.962926
G31	G43	0.962051
G31	G43	0.962051
G49	G32	0.962033
G49	G32	0.962033
G31	G47	0.961282
G31	G47	0.961282
G38	G38	0.960227
G38	G38	0.960227
G14	G47	0.960137
G14	G47	0.960137
G23	G9	0.959226
G23	G9	0.959226
G25	G33	0.95783
G25	G33	0.95783
G42	G35	0.956561
G42	G35	0.956561
G40	G25	0.955686
G40	G25	0.955686
G34	G32	0.954459
G34	G32	0.954459
G27	G20	0.95407
G27	G20	0.95407
G40	G45	0.953455
G40	G45	0.953455
G1	G5	0.953191
G1	G5	0.953191
G39	G25	0.953158
G39	G25	0.953158
G13	G46	0.952798
G13	G46	0.952798
G14	G39	0.951857
G14	G39	0.951857
G30	G32	0.951385
G30	G32	0.951385
G37	G23	0.951142
G37	G23	0.951142
G34	G42	0.950213
G34	G42	0.950213
G19	G46	0.95014
G19	G46	0.95014
G40	G31	0.948648
G40	G31	0.948648
G6	G1	0.948334
G6	G1	0.948334
G34	G31	0.947558
G34	G31	0.947558
G27	G28	0.947381
G27	G28	0.947381
G25	G41	0.947127
G25	G41	0.947127
G32	G16	0.946449
G32	G16	0.946449
G45	G38	0.943535
G45	G38	0.943535
G13	G32	0.943366
G13	G32	0.943366
G40	G15	0.942573
G40	G15	0.942573
G48	G39	0.942021
G48	G39	0.942021
G14	G45	0.940979
G14	G45	0.940979
G24	G12	0.940197
G24	G12	0.940197
G8	G34	0.937797
G8	G34	0.937797
G2	G8	0.93753
G2	G8	0.93753
G17	G43	0.93738
G17	G43	0.93738
G28	G12	0.93674
G28	G12	0.93674
G34	G23	0.935846
G34	G23	0.935846
G30	G26	0.934425
G30	G26	0.934425
G19	G8	0.933866
G19	G8	0.933866
G28	G24	0.933756
G28	G24	0.933756
G27	G7	0.933643
G27	G7	0.933643
G27	G25	0.932712
G27	G25	0.932712
G13	G41	0.931049
G13	G41	0.931049
G14	G20	0.931032
G14	G20	0.931032
G49	G25	0.93036
G49	G25	0.93036
G38	G42	0.929844
G38	G42	0.929844
G2	G24	0.929482
G2	G24	0.929482
G31	G18	0.929126
G31	G18	0.929126
G42	G10	0.928917
G42	G10	0.928917
G13	G42	0.928317
G13	G42	0.928317
G15	G40	0.928229
G15	G40	0.928229
G49	G23	0.928046
G49	G23	0.928046
G23	G48	0.927024
G23	G48	0.927024
G6	G40	0.926811
G6	G40	0.926811
G32	G1	0.925126
G32	G1	0.925126
G10	G42	0.921715
G10	G42	0.921715
G12	G13	0.921605
G12	G13	0.921605
G13	G31	0.921401
G13	G31	0.921401
G19	G48	0.920843
G19	G48	0.920843
G28	G41	0.919781
G28	G41	0.919781
G30	G18	0.919633
G30	G18	0.919633
G42	G8	0.919311
G42	G8	0.919311
G19	G5	0.917924
G19	G5	0.917924
G23	G46	0.916414
G23	G46	0.916414
G1	G48	0.914497
G1	G48	0.914497
G25	G48	0.914312
G25	G48	0.914312
G49	G2	0.91372
G49	G2	0.91372
G17	G35	0.913045
G17	G35	0.913045
G19	G35	0.912957
G19	G35	0.912957
G20	G15	0.912903
G20	G15	0.912903
G44	G45	0.912475
G44	G45	0.912475
G42	G19	0.912421
G42	G19	0.912421
G19	G14	0.912322
G19	G14	0.912322
G6	G2	0.911668
G6	G2	0.911668
G39	G33	0.911172
G39	G33	0.911172
G49	G44	0.910113
G49	G44	0.910113
G40	G35	0.908819
G40	G35	0.908819
G35	G40	0.907612
G35	G40	0.907612
G17	G26	0.906869
G17	G26	0.906869
G5	G49	0.90645
G5	G49	0.90645
G10	G19	0.90573
G10	G19	0.90573
G48	G43	0.905124
G48	G43	0.905124
G25	G44	0.905019
G25	G44	0.905019
G10	G46	0.90291
G10	G46	0.90291
G28	G15	0.902696
G28	G15	0.902696
G1	G13	0.902441
G1	G13	0.902441
G35	G10	0.900965
G35	G10	0.900965
G10	G47	0.900879
G10	G47	0.900879
G5	G5	0.900723
G5	G5	0.900723
G35	G37	0.900184
G35	G37	0.900184
G39	G20	0.899887
G39	G20	0.899887
G44	G40	0.898631
G44	G40	0.898631
G10	G45	0.898315
G10	G45	0.898315
G17	G45	0.897992
G17	G45	0.897992
G1	G34	0.897916
G1	G34	0.897916
G38	G8	0.897771
G38	G8	0.897771
G6	G32	0.897038
G6	G32	0.897038
G38	G25	0.896702
G38	G25	0.896702
G13	G1	0.896429
G13	G1	0.896429
G46	G17	0.896348
G46	G17	0.896348
G24	G17	0.896165
G24	G17	0.896165
G40	G32	0.896111
G40	G32	0.896111
G20	G35	0.894724
G20	G35	0.894724
G18	G39	0.893951
G18	G39	0.893951
G10	G17	0.89199
G10	G17	0.89199
G37	G47	0.891899
G37	G47	0.891899
G42	G37	0.888554
G42	G37	0.888554
G2	G13	0.888223
G2	G13	0.888223
G49	G48	0.88705
G49	G48	0.88705
G48	G28	0.885553
G48	G28	0.885553
G28	G10	0.8846
G28	G10	0.8846
G38	G2	0.884558
G38	G2	0.884558
G13	G45	0.88445
G13	G45	0.88445
G17	G46	0.884368
G17	G46	0.884368
G23	G35	0.882906
G23	G35	0.882906
G6	G15	0.882169
G6	G15	0.882169
G20	G28	0.881671
G20	G28	0.881671
G41	G39	0.88115
G41	G39	0.88115
G41	G38	0.880804
G41	G38	0.880804
G15	G45	0.880264
G15	G45	0.880264
G23	G20	0.880037
G23	G20	0.880037
G27	G27	0.879345
G27	G27	0.879345
G15	G46	0.87898
G15	G46	0.87898
G23	G30	0.878923
G23	G30	0.878923
G42	G42	0.877856
G42	G42	0.877856
G15	G12	0.876965
G15	G12	0.876965
G14	G25	0.875979
G14	G25	0.875979
G31	G1	0.875918
G31	G1	0.875918
G37	G20	0.875799
G37	G20	0.875799
G15	G43	0.875743
G15	G43	0.875743
G38	G32	0.872815
G38	G32	0.872815
G8	G38	0.87222
G8	G38	0.87222
G30	G2	0.871917
G30	G2	0.871917
G28	G14	0.871157
G28	G14	0.871157
G39	G8	0.870686
G39	G8	0.870686
G27	G16	0.870352
G27	G16	0.870352
G41	G24	0.8691
G41	G24	0.8691
G28	G32	0.867923
G28	G32	0.867923
G2	G20	0.867614
G2	G20	0.867614
G18	G34	0.86694
G18	G34	0.86694
G23	G17	0.865927
G23	G17	0.865927
G23	G6	0.865203
G23	G6	0.865203
G23	G26	0.863726
G23	G26	0.863726
G13	G2	0.863706
G13	G2	0.863706
G37	G2	0.862196
G37	G2	0.862196
G31	G15	0.861335
G31	G15	0.861335
G23	G43	0.860771
G23	G43	0.860771
G9	G37	0.860474
G9	G37	0.860474
G28	G1	0.859649
G28	G1	0.859649
G49	G31	0.858969
G49	G31	0.858969
G19	G45	0.858898
G19	G45	0.858898
G17	G14	0.856717
G17	G14	0.856717
G1	G49	0.856602
G1	G49	0.856602
G19	G26	0.854606
G19	G26	0.854606
G14	G40	0.854316
G14	G40	0.854316
G42	G31	0.854288
G42	G31	0.854288
G6	G28	0.854078
G6	G28	0.854078
G5	G31	0.851596
G5	G31	0.851596
G14	G31	0.851132
G14	G31	0.851132
G48	G48	0.849973
G48	G48	0.849973
G20	G30	0.849572
G20	G30	0.849572
G39	G16	0.848486
G39	G16	0.848486
G49	G20	0.84829
G49	G20	0.84829
G10	G21	0.847505
G10	G21	0.847505
G8	G42	0.846406
G8	G42	0.846406
G30	G10	0.846338
G30	G10	0.846338
G13	G30	0.84617
G13	G30	0.84617
G25	G34	0.846102
G25	G34	0.846102
G42	G15	0.845667
G42	G15	0.845667
G38	G19	0.842275
G38	G19	0.842275
G48	G2	0.840434
G48	G2	0.840434
G24	G23	0.840285
G24	G23	0.840285
G25	G19	0.8394
G25	G19	0.8394
G14	G2	0.839077
G14	G2	0.839077
G30	G6	0.838357
G30	G6	0.838357
G41	G27	0.838015
G41	G27	0.838015
G35	G41	0.83685
G35	G41	0.83685
G6	G45	0.834282
G6	G45	0.834282
G17	G9	0.832845
G17	G9	0.832845
G18	G37	0.83227
G18	G37	0.83227
G46	G16	0.832097
G46	G16	0.832097
G34	G34	0.831189
G34	G34	0.831189
G41	G17	0.83033
G41	G17	0.83033
G24	G47	0.828255
G24	G47	0.828255
G25	G31	0.827592
G25	G31	0.827592
G38	G24	0.827468
G38	G24	0.827468
G39	G5	0.827451
G39	G5	0.827451
G40	G20	0.82719
G40	G20	0.82719
G26	G23	0.827142
G26	G23	0.827142
G48	G18	0.82684
G48	G18	0.82684
G28	G13	0.824739
G28	G13	0.824739
G8	G27	0.822947
G8	G27	0.822947
G43	G16	0.822709
G43	G16	0.822709
G41	G23	0.820583
G41	G23	0.820583
G35	G30	0.820581
G35	G30	0.820581
G19	G31	0.820567
G19	G31	0.820567
G28	G6	0.819904
G28	G6	0.819904
G17	G2	0.819725
G17	G2	0.819725
G30	G34	0.819097
G30	G34	0.819097
G6	G24	0.819018
G6	G24	0.819018
G31	G17	0.818886
G31	G17	0.818886
G2	G48	0.817964
G2	G48	0.817964
G27	G45	0.817886
G27	G45	0.817886
G33	G9	0.816453
G33	G9	0.816453
G31	G27	0.815988
G31	G27	0.815988
G42	G34	0.815787
G42	G34	0.815787
G12	G18	0.814455
G12	G18	0.814455
G44	G1	0.813685
G44	G1	0.813685
G5	G43	0.812429
G5	G43	0.812429
G46	G47	0.812084
G46	G47	0.812084
G34	G26	0.811364
G34	G26	0.811364
G39	G30	0.8108
G39	G30	0.8108
G41	G14	0.807658
G41	G14	0.807658
G37	G48	0.807407
G37	G48	0.807407
G42	G30	0.807117
G42	G30	0.807117
G32	G14	0.806919
G32	G14	0.806919
G44	G38	0.806085
G44	G38	0.806085
G41	G49	0.805847
G41	G49	0.805847
G27	G26	0.803965
G27	G26	0.803965
G32	G45	0.80354
G32	G45	0.80354
G8	G49	0.803078
G8	G49	0.803078
G41	G47	0.801755
G41	G47	0.801755
G49	G14	0.800284
G49	G14	0.800284
G20	G49	0.800162
G20	G49	0.800162
G35	G13	0.799554
G35	G13	0.799554
G38	G23	0.798482
G38	G23	0.798482
G32	G6	0.797769
G32	G6	0.797769
G24	G13	0.796196
G24	G13	0.796196
G45	G27	0.795603
G45	G27	0.795603
G40	G16	0.794536
G40	G16	0.794536
G2	G42	0.794085
G2	G42	0.794085
G30	G7	0.79332
G30	G7	0.79332
G34	G25	0.791212
G34	G25	0.791212
G40	G8	0.790593
G40	G8	0.790593
G17	G42	0.790404
G17	G42	0.790404
G40	G13	0.78941
G40	G13	0.78941
G30	G5	0.788566
G30	G5	0.788566
G31	G23	0.788472
G31	G23	0.788472
G13	G6	0.787956
G13	G6	0.787956
G37	G39	0.787874
G37	G39	0.787874
G40	G30	0.787413
G40	G30	0.787413
G2	G16	0.784556
G2	G16	0.784556
G42	G38	0.783953
G42	G38	0.783953
G28	G25	0.783803
G28	G25	0.783803
G32	G38	0.783796
G32	G38	0.783796
G6	G9	0.782511
G6	G9	0.782511
G40	G1	0.776527
G40	G1	0.776527
G42	G41	0.776054
G42	G41	0.776054
G45	G16	0.775869
