Gene1	Gene2	EdgeWeight
G48	G20	15.6358224076543
G46	G20	14.7786016703825
G48	G10	14.7712214155126
G22	G20	14.6800453634472
G2	G20	14.3162205429161
G29	G20	14.2391409258869
G17	G20	14.062260548561
G24	G20	13.9992419411828
G38	G20	13.9398630082326
G46	G10	13.80605366219
G22	G10	13.7749552967014
G11	G20	13.4872963191643
G2	G10	13.3781822757647
G29	G10	13.3633091952531
G24	G10	13.2726180321806
G39	G20	13.2119036507397
G38	G10	13.1685984065287
G17	G10	13.1584492203095
G23	G20	13.1237266456147
G13	G20	12.7967814220125
G11	G10	12.7060839447691
G42	G20	12.6221651703362
G16	G20	12.4899018078453
G23	G10	12.3928481003669
G39	G10	12.3657833720052
G13	G10	12.2618217829985
G48	G7	12.1303138667291
G45	G20	11.9512517339733
G42	G10	11.8042482491918
G16	G10	11.7354385773906
G26	G20	11.6643297771232
G18	G20	11.5550849456448
G46	G7	11.3132785254343
G22	G7	11.30426002307
G45	G10	11.2342359774671
G33	G20	11.2309740244568
G26	G10	11.1289647909292
G2	G7	10.9690895865652
G29	G7	10.9656013197348
G33	G10	10.9655940545558
G18	G10	10.9372122195438
G24	G7	10.9061823763345
G38	G7	10.8426759852382
G4	G20	10.7874366722724
G17	G7	10.7679589446655
G48	G35	10.7190500603603
G11	G7	10.4560797009166
G4	G10	10.2584009252512
G23	G7	10.192018592486
G3	G20	10.1734545287282
G46	G35	10.1704651311964
G13	G7	10.1453357193377
G39	G7	10.1448248196362
G12	G20	10.1321590541386
G22	G35	10.1001890281799
G3	G10	9.87126958847999
G2	G35	9.86206995793199
G29	G35	9.79416500651802
G42	G7	9.70568517088137
G17	G35	9.63768013820451
G16	G7	9.63261611071698
G38	G35	9.61095726029354
G24	G35	9.58323116543452
G48	G24	9.57668597646003
G11	G35	9.30710724895143
G12	G10	9.29566632853583
G45	G7	9.22038984854254
G26	G7	9.21519123907314
G33	G7	9.1560526792156
G39	G35	9.10123140625612
G48	G48	9.07225485097991
G23	G35	9.02801507954841
G18	G7	9.02018705519579
G46	G24	8.92835260515208
G22	G24	8.91388556691207
G13	G35	8.82182810550349
G42	G35	8.74185290317791
G20	G20	8.69495327035373
G2	G24	8.6504938662708
G29	G24	8.64855169939817
G24	G24	8.61412069672103
G16	G35	8.58867328295646
G17	G24	8.52378760281336
G38	G24	8.52331028414523
G27	G20	8.5137737436421
G46	G48	8.51304126398052
G22	G48	8.48274170305041
G4	G7	8.46011861118481
G20	G10	8.38417212315133
G2	G48	8.25104425121787
G3	G7	8.24381045005956
G29	G48	8.22855657939896
G11	G24	8.22072375302407
G45	G35	8.21416840181551
G24	G48	8.14260177825257
G27	G10	8.11307218002514
G31	G20	8.11266319532577
G17	G48	8.10494746717482
G38	G48	8.09708774734136
G26	G35	8.08057529665037
G23	G24	8.02651642145855
G39	G24	8.00124598038946
G18	G35	7.98309843566167
G13	G24	7.95175286735753
G11	G48	7.8216020998267
G33	G35	7.79082955932402
G35	G20	7.76711382324675
G48	G42	7.73231112744405
G48	G3	7.68576083822164
G48	G31	7.67716271914104
G31	G10	7.67540281743809
G39	G48	7.62632430502383
G42	G24	7.62272212399967
G23	G48	7.61790401984981
G16	G24	7.59715584717862
G12	G7	7.55075210532532
G13	G48	7.51005395858646
G4	G35	7.42617331388235
G46	G3	7.4081548715442
G22	G3	7.30725986894426
G42	G48	7.28766058957662
G45	G24	7.27266303723289
G35	G10	7.24941457234574
G16	G48	7.22373230090113
G26	G24	7.20432103925059
G46	G31	7.20196323205903
G2	G3	7.17628538317167
G22	G31	7.1737246657411
G22	G42	7.16481788363774
G46	G42	7.15677740529354
G33	G24	7.11596191677048
G3	G35	7.0922301108874
G29	G3	7.08501801256435
G18	G24	7.07665214774444
G48	G47	7.03710497630882
G20	G7	7.02028481269465
G17	G3	7.01496497823148
G2	G31	6.9766324942076
G24	G42	6.96938546346549
G29	G31	6.95921995350381
G29	G42	6.95219340938301
G48	G50	6.94782785872821
G12	G35	6.94022671136495
G2	G42	6.93340096697439
G45	G48	6.91239258597344
G24	G31	6.89019838577523
G38	G42	6.87741510979606
G38	G3	6.87359954006126
G17	G31	6.86416032931172
G17	G42	6.84022095553957
G38	G31	6.83789678645709
G24	G3	6.83593666891558
G26	G48	6.83211179800924
G18	G48	6.72418062141471
G27	G7	6.71585121392868
G33	G48	6.69008846236053
G11	G3	6.68185034071575
G4	G24	6.64845143127088
G11	G42	6.61960794555642
G39	G3	6.60482652591942
G11	G31	6.60348823650552
G46	G47	6.56593398416003
G22	G47	6.5614094548232
G46	G50	6.51027362497532
G22	G50	6.48774400337252
G23	G42	6.47622234565512
G13	G42	6.4697468770862
G23	G3	6.46708263149076
G39	G31	6.44420364027931
G23	G31	6.43835677126372
G39	G42	6.41514434523978
