Gene1	Gene2	EdgeWeight
G32	G35	6.21751842353301
G2	G35	6.11066854315196
G27	G35	5.96922960488813
G25	G35	5.94635763264469
G31	G35	5.9378194059187
G1	G35	5.79540542525328
G42	G35	5.78957835491966
G24	G35	5.73871486266288
G30	G35	5.64920121574556
G41	G35	5.57929194161572
G14	G35	5.54138873335508
G32	G46	5.47725446707042
G34	G35	5.45344804403816
G2	G46	5.42651929165917
G27	G46	5.38422730620298
G49	G35	5.37487120023391
G31	G46	5.32731642809704
G25	G46	5.28103054530738
G28	G35	5.25272996951052
G1	G46	5.23076798348273
G42	G46	5.20520660940432
G24	G46	5.1672492710874
G17	G35	5.16247929110956
G5	G35	5.129970430554
G19	G35	5.05916432792368
G14	G46	5.00572849716582
G41	G46	4.96611215028729
G30	G46	4.96595670485671
G35	G35	4.92249503555023
G49	G46	4.87434442359592
G34	G46	4.86835961694696
G40	G35	4.8316012699186
G18	G35	4.71233718026784
G28	G46	4.69327167375172
G48	G35	4.60915946746826
G17	G46	4.59136070970937
G5	G46	4.56737319363749
G19	G46	4.56233928236282
G38	G35	4.44440471727325
G32	G10	4.42686096866774
G40	G46	4.37532427023664
G2	G10	4.33254587328544
G35	G46	4.27357844198494
G25	G10	4.22311685521874
G48	G46	4.20830255933944
G18	G46	4.19516456912419
G27	G10	4.18342084439054
G31	G10	4.17799879600765
G38	G46	4.08332929659586
G42	G10	4.07463533461656
G1	G10	4.06604404059924
G30	G10	4.03489951941434
G24	G10	4.02942284804356
G13	G35	3.96351639359905
G41	G10	3.94742597878211
G23	G35	3.92311638267587
G6	G35	3.91703166801877
G14	G10	3.87838397556872
G34	G10	3.86586308353053
G8	G35	3.8622698801845
G49	G10	3.75722401526998
G28	G10	3.7050512992504
G17	G10	3.68223716696129
G5	G10	3.65574176023881
G15	G35	3.60630957584695
G23	G46	3.5897610419728
G19	G10	3.57664518670776
G32	G20	3.5559278987006
G8	G46	3.53071733630962
G13	G46	3.52583056695111
G10	G35	3.50840753062516
G6	G46	3.49543066367091
G35	G10	3.48526177073215
G12	G35	3.4753669698816
G2	G20	3.46157679462626
G25	G20	3.38703759759568
G18	G10	3.37459222341257
G40	G10	3.37268684685299
G32	G12	3.3663710070444
G31	G20	3.29802956234174
G2	G12	3.28435423233406
G27	G20	3.28142020291051
G15	G46	3.26684130652982
G30	G20	3.26052388005379
G10	G46	3.25901652421084
G48	G10	3.23473247369802
G42	G20	3.22181506633096
G25	G12	3.20470321256296
G1	G20	3.19876898030556
G24	G20	3.17122111360537
G32	G48	3.15123088629322
G31	G12	3.1498636371705
G27	G12	3.14483856633779
G41	G20	3.14216601547634
G34	G20	3.09504251336676
G2	G48	3.08937819534702
G38	G10	3.08050608369748
G30	G12	3.07473233139461
G42	G12	3.07199201596461
G1	G12	3.05871575827899
G14	G20	3.03431398424445
G24	G12	3.03294448589671
G12	G46	3.01942410570074
G25	G48	3.00985793232736
G27	G48	2.99622397077725
G31	G48	2.98780421900229
G41	G12	2.98780021977098
G17	G20	2.98233705796607
G5	G20	2.9561561413507
G49	G20	2.93788489428994
G28	G20	2.934950391704
G34	G12	2.9287964974092
G42	G48	2.91402021799692
G14	G12	2.91230382496331
G1	G48	2.91125380172939
G32	G23	2.90260849406582
G24	G48	2.88403622475806
