edge_name,SCRIBE,GENIE3,PPCOR,GRNVBEM,SCODE,PIDC,LEAP,GRISLI,GRNBOOST2,SINCERITIES,edge_exist
G86_G86,0.0,0.0,1.0,0.838228,0.178918291697678,0.0,0.0,3233.0,0.0,0.0,0
G86_G53,0.0237271321751147,0.0070928057338824,0.0,0.428645,0.0083740111543318,0.3437649295410322,0.319536729434937,4210.0,2.127856775307855,0.0,0
G86_G55,0.0243582714395014,0.0112767721930857,0.0,0.39007,0.0840157844742931,1.3093658932035126,0.213965481868607,3670.0,4.277187646495571,0.0,0
G86_G99,0.0463369766997295,0.0092437032391526,0.0,0.391476,0.0191067973752771,0.076532038758251,0.405873962174362,41.0,3.733343307123453,0.0,0
G86_G95,0.0981927626857328,0.00703072016095,0.0,0.3876,0.164749414206147,0.4944399184037181,0.161202650344788,3035.0,0.7852122805197777,0.0,0
G86_G39,0.0500888740700039,0.0060291209993053,0.0,0.493048,0.147600459229306,0.4632649668533278,0.254407835622141,3123.0,0.3825494074944,0.0,0
G86_G17,0.0099033367095342,0.012859656723366,0.0,0.38882,0.133113798879468,0.2584202684319209,0.118980920026091,5406.0,1.2163487519449034,0.0105730324618803,0
G86_G31,0.0008264454580012,0.0143491848685627,0.0,0.402849,0.0559140856029793,1.7444052154834773,0.19877063067986,2086.0,0.0,0.001937798671199,0
G86_G97,0.0621867519688698,0.0114832612224195,0.0,0.396617,0.0779532610055397,0.5026571421363379,0.211236939330813,2641.0,0.3933563031003037,0.0,0
G86_G48,0.0015225440497893,0.0096343120650242,0.0,0.396692,0.0218940914508086,1.608034491275659,0.274578796512762,8174.0,4.2982089082253765,0.0,0
G86_G59,0.0045586533672197,0.0069775681014731,0.0,0.414359,0.206339697904682,0.9251736732695351,0.217218255661073,4782.0,0.6586754995836449,0.0,0
G86_G66,0.0086550789641976,0.0046259023795845,0.0,0.401376,0.2215077488849,0.7454257927835668,0.151263425942688,9675.0,0.2860051759058368,0.0032251483433662,0
G86_G6,0.0599868748965925,0.0104721860242769,0.0,0.746679,0.0501333036130528,1.0192748888532472,0.354190714748632,9945.0,2.7960438062193607,0.0041899565451507,0
G86_G52,0.0214470635094657,0.1027731507864735,0.0,0.664732,0.189617190888888,1.9645411605206355,0.74529763487026,9550.0,40.59013442715957,0.01970205715492,1
G86_G46,0.0160121795471542,0.0054917943278597,0.0,0.524128,0.151310658128602,1.126496862905339,0.226825077758493,4218.0,0.7673312297566056,0.0,0
G86_G24,0.0040626878893755,0.013553330027964,0.0,0.413569,0.079838452538603,1.9215169713204967,0.305313818265165,8710.0,2.9166592603716155,0.0,0
G86_G47,0.0333014241308851,0.0065344736284541,0.0,0.380265,0.0563948361503331,1.587737388343272,0.276659472156128,942.0,1.501907841091181,0.0122517576765683,0
G86_G76,0.0318637937077723,0.0259540890410297,0.0,0.395387,0.215689831773106,1.8383290936033885,0.43918873734131,3379.0,17.15140686178277,0.0010946860474626,0
G86_G72,0.0724645137753168,0.0382988382979944,0.0,0.394519,0.277950144394587,1.85412673368363,0.465876206529707,9331.0,14.44498636248758,0.0,0
G86_G10,0.0374952948161483,0.0130949860492974,0.0,0.425076,0.096288723696343,0.2041054289130344,0.17051195567121,5171.0,3.210837627217812,0.0,0
G86_G1,0.0403807598733736,0.0081603530862807,0.0,0.422909,0.0308269139558159,1.824592648372802,0.217488664725621,7624.0,3.454910586671323,0.0015961885930975,0
G86_G29,0.174612713593912,0.005355157088052,0.0,0.508216,0.0546079005038005,0.1591375434992407,0.224683451075054,7993.0,2.683322529565478,0.0476302109457368,0
G86_G70,0.0605585997839634,0.0046713477153356,0.0,0.385241,0.0205013591040651,0.6833103376167178,0.196948298006843,675.0,0.906620615267273,0.0,0
G86_G65,0.0068922971072682,0.006481737203778,0.0,0.384923,0.0700050430333444,0.3559875515008543,0.167321305357542,3900.0,0.1031562319468004,0.014454536611343,0
G86_G7,0.0398539378653036,0.0073233711106206,0.0,0.403074,0.275118871968329,0.3978559969973654,0.196087012434016,8516.0,1.7039629905569684,0.0,0
G86_G79,0.0039014984917795,0.0025422973541088,0.0,0.385784,0.155017104871021,0.75099476208422,0.281959176935645,3668.0,1.0500661338272197,0.0,0
G86_G85,0.0495107377960765,0.0047238570217321,0.0,0.61336,0.056234576151145,0.0502153225416727,0.27587806329221,6238.0,0.3201398066210458,0.0010338879478089,0
G86_G98,0.0536581129350713,0.0093006082020987,0.0,0.388587,0.0544865116988357,0.3192447608854648,0.186917811404581,2468.0,0.387829800396235,0.0226646166884466,0
G86_G51,0.0236177982966734,0.010030377279675,0.0,0.431879,0.161657807288217,1.4441165475433828,0.292027457987152,4275.0,2.1687436432203224,0.0,0
G86_G71,0.0456121309444959,0.0055205646112363,0.0,0.384069,0.0067684320725607,1.304912071846391,0.270534141840235,583.0,1.7114501915841815,0.0,0
G86_G23,0.0789055091198866,0.0090431069343742,0.0,0.384492,0.0904249152982559,1.2460944996152978,0.242407102920093,1330.0,1.8285042866784464,0.0,0
G86_G35,0.0544715694598147,0.0107109858183768,0.0,0.398218,0.0360509478925036,1.4199936336230008,0.217556947971345,8833.0,2.512717614812204,0.028956374917202,1
G86_G68,0.008929679688715,0.0035692447595233,0.0,0.388245,0.0190940991019828,1.3609444372341226,0.216128927537416,735.0,2.790391469397893,2.27575014281435e-36,0
G86_G11,0.0,0.0151419622689948,0.0,0.37679,0.000472933920396,0.6026625472383564,0.154546040567432,1581.0,2.033091333381436,0.0,0
G86_G93,0.0208539958564909,0.0133606465493893,0.0,0.380413,0.004160191634394,1.309971918077189,0.173772122831127,150.0,1.3965261506446522,0.0,0
G86_G77,0.0042543190622487,0.0160100784445387,0.0,0.447869,0.148198116184115,0.2194549935345131,0.138844359237749,7809.0,2.9032528220459577,0.0,0
G86_G19,0.0155085250395832,0.0080019009467815,0.0,0.568157,0.0824821222075159,0.7613314189576557,0.186992670114592,2776.0,0.1233407974900748,3.78994174656893e-37,0
G86_G88,0.150052575760192,0.0072129268756122,0.0,0.563748,0.0321565181525852,0.8085174009999866,0.184716837617177,2358.0,1.4324120053670668,2.2943552378491e-36,0
G86_G5,0.0641659879527525,0.0079948210222801,0.0,0.393917,0.169997408228555,0.2403852057237164,0.247853675950563,6122.0,1.7546575773266833,0.012420418450722,0
G86_G78,0.010929759446328,0.006627354387384,0.0,0.386098,0.145749753501259,0.8958290652938756,0.200800681138167,2629.0,0.2523610803340352,0.0,0
G86_G49,0.0397773510504347,0.0082841925771276,0.0,0.389426,0.0237243369782829,0.1290989107786033,0.123099765527112,2122.0,0.4016468021815105,0.0,0
G86_G73,0.0556219696224169,0.0042309059944204,0.0,0.800027,0.0193535478949347,0.834201054668184,0.371653327013589,8913.0,0.4103393950750969,0.0,0
G86_G18,0.0360882034740657,0.0136629450508666,0.0,0.469557,0.047651344947011,1.0795307860437129,0.383710776733377,1378.0,5.298458466693185,0.0,0
G86_G89,0.0608801104384371,0.0056181085578528,0.0,0.440573,0.0403139518260432,0.3673635245543361,0.293170856166627,352.0,2.2505732136429746,0.0,0
G86_G74,0.0196284026335051,0.0545476063193545,0.0,0.460512,0.403158915219916,1.963424184733116,0.615407303736706,9634.0,22.27176287736987,0.0,0
G86_G67,0.128195942772591,0.0105059353427084,0.0,0.38959,0.0203120224294408,0.9190870794573942,0.225063517849814,2511.0,2.205912241175834,0.0,0
G86_G13,0.0363905969217117,0.0067078944049263,0.0,0.398306,0.0622992347343203,0.5464656599000717,0.138145042756017,2118.0,0.0,0.0,0
G86_G45,0.0178578392219499,0.0131883324631038,0.0,0.416767,0.0985223196957692,0.8393342738579319,0.138853523089908,2046.0,0.5383738866205232,0.0,1
G86_G100,0.0138810390038327,0.0193464900176004,0.0,0.397427,0.0523371896902684,1.5578977628759694,0.271543526576976,4.0,2.3333671206224205,0.0,0
G86_G15,0.0986178602451309,0.029499746408565,0.0,0.405642,0.0585739092141456,0.319360575827692,0.24170996592028,9545.0,6.262603120713443,0.0386008141253255,0
G86_G94,0.0320196427913345,0.0284173426580095,0.0,0.460457,0.138922609096651,1.8370547280376632,0.479435090298447,6661.0,8.850686850091371,0.0,0
G86_G36,0.0426951361321063,0.0061869931839343,0.0,0.54315,0.391457901637525,0.9801735291822627,0.392731495868168,7916.0,1.849194231367525,5.85297270904365e-05,0
G86_G43,0.0242762306991471,0.0740205671848565,0.0,0.448271,0.0131742258850194,1.66130068061418,0.401112544153192,4716.0,20.22894791409276,0.0,0
G86_G12,0.0824832795781422,0.0091282020511951,0.0,0.392316,0.0589180101027518,0.0027325481109465,0.143782752056711,2062.0,0.0,0.0,0
G86_G63,0.0040309259333412,0.0159540988561424,0.0,0.387725,0.0787964396451614,1.6348759574342528,0.391399914636295,3457.0,4.224478002549126,0.0,0
G86_G44,0.0505973596114742,0.0071800914118253,0.0,0.518718,0.0646551978699137,0.4143418254405125,0.328749373067887,2168.0,1.1541936599281248,0.0186980976676721,0
G86_G50,0.0315793359284642,0.036345249368495,0.256910168699829,0.468272,0.324337420757431,1.9166109072888493,0.480474153828331,7923.0,16.628057008949416,0.0,0
G86_G26,0.0050710429043948,0.0071720329293628,0.0,0.492656,0.0455424881741929,1.1919820787812283,0.241963775725008,8020.0,1.1831932831254666,0.0122445003517713,0
G86_G34,0.0333277261804043,0.0051245440829596,0.0,0.499495,0.0245866999050857,1.3071627380503206,0.275743079612734,3178.0,2.7764511275777912,0.0,0
G86_G92,0.0663242172788475,0.0035923186436893,0.0,0.399975,0.420187638946846,1.043796514228875,0.125148861900364,9876.0,0.4032979360873917,0.0313758427939166,0
G86_G37,0.0056540277988595,0.0045839898451334,0.0,0.382741,0.0536969778266763,1.1851127901936351,0.26710100475012,1047.0,2.8619612313540093,0.0,0
G86_G54,0.030727477335107,0.0108861848925063,0.0,0.776587,0.0752215354557616,1.4551624765549551,0.275586903464589,6119.0,1.973923190095696,0.0,0
G86_G20,0.0626531538937019,0.0072523381576206,0.0,0.387727,0.05801112919453,0.4761638933986777,0.200910070229123,3038.0,0.7154736741041509,0.0007061414008219,0
G86_G60,0.040458074827125,0.0104328508712721,0.0,0.400197,0.245453624944223,1.5134254212017555,0.225086398232763,9432.0,0.4654988402198302,0.0,0
G86_G27,0.0425036153033037,0.0203660145333963,0.0,0.394101,0.0516563364615311,1.4431461673835448,0.239732875960316,2092.0,2.7344548744088644,0.0037819651211235,0
G86_G90,0.0251382267172096,0.0053398725707767,0.0,0.403519,0.0144285250319305,1.0784145478981093,0.326910763677991,252.0,2.069850023080124,0.0509148477137895,0
G86_G21,0.0344957470443238,0.0086793776302565,0.0,0.440933,0.0580814338523522,0.2602479973747465,0.165726958795369,2539.0,0.0368831203016856,0.0,0
G86_G2,0.0378741861209727,0.0102345540050127,0.0,0.52549,0.165904259294932,0.8740557805087255,0.315967512989441,9184.0,2.762622804340669,0.0,0
G86_G75,0.0100778091406905,0.0134079414862647,0.0,0.406941,0.0225917146261554,1.2066306830001912,0.21019416422326,4025.0,1.2986208077933676,0.0166944465143257,0
G86_G3,0.0541482442246895,0.0087853833062707,0.0,0.409596,0.100631780970476,1.1591797142916016,0.284461733674849,4064.0,1.6136359131211937,3.56701661854034e-37,0
G86_G16,0.0530869692567979,0.0143855390149273,0.0,0.382418,0.0464971413977238,1.8769858537867032,0.290885890708956,1478.0,1.7538577181438888,0.0,0
G86_G84,0.0315199845526645,0.0088795369715216,0.0,0.441255,0.0256490479387168,0.008315395276072,0.228697180582691,3710.0,0.6461119876971272,0.0,0
G86_G40,0.037978879400757,0.0047364379189562,0.0,0.400116,0.0354566413385239,1.4720841512565228,0.200089180989653,3704.0,0.590054532760526,0.0,0
G86_G56,0.040104864588796,0.0072514361904394,0.0,0.574044,0.0085784579058542,0.8421789252919227,0.293930619370722,6380.0,1.7074730214962055,0.0562387840377061,0
G86_G25,0.130848705102294,0.004837014256063,0.0,0.38183,0.0323096876559335,1.093637741502632,0.306306846226743,1238.0,0.0981771726990192,0.0,0
G86_G14,0.0243823861086297,0.0105809658822494,0.0,0.444881,0.118891194341336,0.6838021211939987,0.172054504692793,7568.0,0.5285784459755989,0.0,0
G86_G91,0.0687930060613037,0.0083249591130585,0.0,0.420283,0.164754357290021,0.9258888355862046,0.196203614342841,3119.0,0.1605103221209202,0.0,0
G86_G41,0.0888051284771423,0.0179669207904997,0.0,0.775165,0.344022597261562,0.8005606917701048,0.398548585337111,5520.0,6.705947172437044,0.0,0
G86_G96,0.0563354720359802,0.0068062035515732,0.0,0.408622,0.026030384790832,1.5295718097079058,0.130332153625301,3226.0,1.5580478383351164,0.0,0
G86_G38,0.059201169875977,0.0122134872503115,0.0,0.386816,0.0296880042386652,1.3163138434612882,0.268127108552157,4079.0,4.111267747236006,0.0,0
G86_G42,0.0395419739846705,0.0071305242449082,0.0,0.415055,0.0805622594312796,0.0392615150278281,0.120161767177833,3300.0,0.0510959415694765,0.0642601178340385,0
G86_G87,0.0225373378904543,0.0255995745683553,0.0,0.479718,0.0533764855865871,1.7773126557218937,0.390793950497188,3563.0,6.540979065460365,0.0,0
G86_G81,0.0386165347662965,0.010682397144862,0.0,0.407314,0.0179456862060541,0.431640555742128,0.287297126019324,466.0,4.403709169705297,1.74650176642053e-37,0
G86_G62,0.0468685022350214,0.0025676892907214,0.0,0.390223,0.176148042898779,0.8455517564762132,0.286508669114215,3894.0,0.1231555477574292,0.0,0
G86_G9,0.0433960566489452,0.0575371343750708,0.0,0.521688,0.0941728748939245,1.9045468871323168,0.595115787120715,5007.0,17.248228587017184,0.0,0
G86_G64,0.019027808650388,0.0202375530347359,0.0,0.380372,0.0154284840966585,0.8361436833748199,0.282795988582564,1753.0,6.074099102460378,0.0,0
G86_G57,0.071024859862187,0.011409592786863,0.0,0.925682,0.0152627418026064,1.2847285289823096,0.239859836523317,3224.0,0.3382459888749423,0.0005256744640246,0
G86_G61,0.0001294308631938,0.0048737574000627,0.0,0.389438,0.0819162796148943,0.7795778959004491,0.280949872973457,2915.0,0.4504189196980565,0.0602733529439532,0
G86_G58,0.0296597449844976,0.0102408966767338,0.0,0.395687,0.225460505313706,1.293737465773654,0.249835671275405,4926.0,3.618763127447517,1.55123038802663e-36,0
G86_G8,0.0024187638428277,0.0132156142466604,0.0,0.397144,0.226595661828931,1.355458110992516,0.220725002906347,9134.0,3.331339705350352,0.0,0
G86_G22,0.0141901846575502,0.0024277231061059,0.0,0.475211,0.0665966619205113,1.581336119795215,0.325906159540677,8165.0,0.6722178009672257,0.0,0
G86_G4,0.0835730795529656,0.0097035488982459,0.0,0.466047,0.0327043550218864,0.7389325991848272,0.386024808028536,1674.0,1.5447570950613971,0.0,0
G86_G82,0.0777860774786536,0.0064178113561847,0.0,0.388521,0.162134612966944,0.2478154960223997,0.232573362654618,9144.0,2.462960648796668,0.0650439027201001,1
G86_G30,0.144579807790856,0.00735256717933,0.0,0.444111,0.499191279842483,1.1531626613790649,0.354396545370432,9256.0,3.493910225291525,0.0,0
G86_G28,0.0802879986867019,0.0303033998445081,0.300547263665006,0.467331,0.161902295450613,0.3239908372772895,0.390875616711361,2402.0,8.461412176163446,0.0,0
G86_G33,0.0428585462633293,0.0044987541701065,0.0,0.519454,0.0463428483976077,0.1670687550661611,0.331403619175407,7466.0,0.2124091192022072,0.0037273412351726,0
G86_G69,0.107075743150557,0.011971723623993,0.0,0.462999,0.520607329603906,0.6256603387565556,0.375110781819066,9856.0,3.4268222496726226,0.0,0
G86_G80,0.125344289725449,0.0071223941615576,0.0,0.409791,0.424722447310299,0.4131288912171249,0.324066706224169,8945.0,4.467318426327943,0.0,0
G86_G32,0.0658767852541705,0.0112861831546504,0.0,0.398773,0.0148732354596149,1.0766352814862592,0.253277913227979,1129.0,3.115358836462001,0.0466853727428991,0
G86_G83,0.0300437694432382,0.0147578635921944,0.0,0.549569,0.166633443714777,1.6657400196898895,0.382776157013717,7714.0,6.585253093565273,0.0672334708815887,0
G53_G86,0.0388084139538474,0.0039469216426072,0.0,0.379953,0.972231263789317,0.3437649295410322,0.234886560078262,7740.0,0.7133936818537935,0.0,0
G53_G53,0.0,0.0,1.0,0.821893,0.0681193781992977,0.0,0.0,6444.0,0.0,0.0,0
G53_G55,0.0678978848891272,0.0066552475577022,0.0,0.395687,0.138235892844302,0.8304596660488377,0.183913882217869,7409.0,1.0850212977142946,0.0,0
G53_G99,0.0182024536800037,0.010081359731647,0.0,0.363768,0.110422661905371,1.6950556943595934,0.238409041879549,74.0,2.536486894402457,0.0,1
G53_G95,0.0516555615702786,0.0068053668360419,0.0,0.474048,0.376169060127409,0.5015913822873216,0.191681932584325,2832.0,0.8780401497971847,0.0,0
