Gene1	Gene2	EdgeWeight
G21	G44	1.972840723585905
G44	G21	1.972840723585905
G14	G17	1.96796681863955
G17	G14	1.96796681863955
G20	G44	1.9647167004360295
G44	G20	1.9647167004360295
G20	G21	1.95800787908609
G21	G20	1.95800787908609
G9	G11	1.9567477883521995
G11	G9	1.9567477883521995
G34	G43	1.9564141511016104
G43	G34	1.9564141511016104
G4	G7	1.9553069370691265
G7	G4	1.9553069370691265
G18	G44	1.9521101095685365
G44	G18	1.9521101095685365
G12	G17	1.9455230040150215
G17	G12	1.9455230040150215
G34	G46	1.940228037523752
G46	G34	1.940228037523752
G10	G16	1.9399343969842184
G16	G10	1.9399343969842184
G3	G33	1.9381554993112893
G33	G3	1.9381554993112893
G9	G10	1.9374258753112643
G10	G9	1.9374258753112643
G6	G32	1.9354508432197048
G32	G6	1.9354508432197048
G24	G49	1.93441459526848
G49	G24	1.93441459526848
G24	G39	1.933303859644812
G39	G24	1.933303859644812
G13	G38	1.9301170529908664
G38	G13	1.9301170529908664
G7	G17	1.9287146877238823
G17	G7	1.9287146877238823
G4	G10	1.9221044433351409
G10	G4	1.9221044433351409
G26	G31	1.922009370309796
G31	G26	1.922009370309796
G6	G43	1.9177364110034276
G43	G6	1.9177364110034276
G18	G21	1.9172043077196768
G21	G18	1.9172043077196768
G13	G20	1.916458635917258
G20	G13	1.916458635917258
G5	G7	1.9162894252149063
G7	G5	1.9162894252149063
G10	G50	1.9161951570347044
G50	G10	1.9161951570347044
G28	G50	1.9155484108770808
G50	G28	1.9155484108770808
G27	G39	1.9153203663663227
G39	G27	1.9153203663663227
G6	G34	1.9143666364220715
G34	G6	1.9143666364220715
G33	G37	1.9142563681149156
G37	G33	1.9142563681149156
G29	G48	1.910265128425712
G48	G29	1.910265128425712
G26	G41	1.9100254253853797
G41	G26	1.9100254253853797
G12	G14	1.909708931882536
G14	G12	1.909708931882536
G25	G27	1.905327866622406
G27	G25	1.905327866622406
G42	G43	1.903952414871636
G43	G42	1.903952414871636
G18	G20	1.903266234088544
G20	G18	1.903266234088544
G30	G43	1.9018749165041615
G43	G30	1.9018749165041615
G35	G47	1.9010087756057383
G47	G35	1.9010087756057383
G15	G20	1.899553386662839
G20	G15	1.899553386662839
G26	G37	1.898180272106622
G37	G26	1.898180272106622
G13	G21	1.8975746403280664
G21	G13	1.8975746403280664
G7	G12	1.8974064417102177
G12	G7	1.8974064417102177
G37	G50	1.89653503040973
G50	G37	1.89653503040973
G34	G42	1.893949998530935
G42	G34	1.893949998530935
G34	G49	1.8934954713548169
G49	G34	1.8934954713548169
G13	G44	1.8913383938697947
G44	G13	1.8913383938697947
