Gene1	Gene2	EdgeWeight
G30	G13	0.180540279588991
G8	G9	0.1647890769841153
G47	G16	0.1644261229427359
G13	G30	0.1600996392757543
G42	G24	0.1562346090387772
G29	G18	0.1555311391438123
G16	G47	0.1528933292058488
G17	G49	0.1521840537777047
G16	G27	0.1514364989507906
G39	G8	0.1506219825016271
G30	G29	0.1498157427983451
G20	G33	0.1487084116033294
G49	G17	0.1381015826300397
G10	G44	0.1355109530839653
G9	G8	0.1354659415360661
G27	G47	0.1349320932925438
G27	G37	0.1340032764005534
G27	G16	0.1338140777763073
G13	G29	0.1294165474695175
G40	G9	0.1287777321284411
G37	G27	0.1282242684328514
G47	G27	0.1267582239477873
G7	G50	0.1256489017539726
G9	G40	0.1219947506627313
G39	G9	0.1212856984954398
G23	G15	0.1211627921260493
G15	G23	0.1188479209865561
G37	G24	0.1181506991098563
G2	G5	0.1161483045153873
G29	G13	0.1155848392397815
G42	G25	0.1146294010998095
G33	G20	0.1140782215710941
G43	G28	0.112100704912799
G6	G8	0.111030850222613
G7	G23	0.1099303208502576
G23	G4	0.1086092889472932
G4	G23	0.1083961202529598
G29	G30	0.10836981047372
G18	G16	0.1083318544709958
G9	G41	0.1058142007776006
G40	G8	0.1053714207856233
G39	G42	0.1046998081424408
G30	G28	0.1018403069063094
G13	G22	0.1007968553629414
G11	G9	0.1007885199553412
G39	G6	0.0986994918914513
G25	G42	0.0982817854216922
G25	G34	0.0975144618741421
G5	G2	0.0973536833094009
G35	G17	0.097045113841549
G3	G1	0.0968873038041112
G30	G43	0.0959291067819524
G18	G13	0.095306094329197
G1	G5	0.0949123789621955
G18	G29	0.0941319721050182
G24	G42	0.0927893169741384
G7	G22	0.0926356658604972
G47	G28	0.0917068142771456
G1	G3	0.0912398534391455
G34	G25	0.0902505628853996
G39	G40	0.0897477321454175
G14	G48	0.0893561038361398
G24	G22	0.0881713870761767
G38	G33	0.0870652608443215
G35	G48	0.086276837520649
G13	G18	0.0856396068522291
G48	G14	0.0854046657302928
G28	G43	0.0850831185714734
G47	G37	0.0845805318670648
G6	G9	0.0845467886199395
G18	G49	0.0841048168561359
G19	G43	0.0839964890483606
G24	G14	0.0834244973443609
G50	G7	0.0833793890820084
G23	G7	0.0831132261534892
G47	G29	0.0829176869504337
G16	G37	0.082824951229454
G27	G31	0.082760866667953
G7	G15	0.0823483975961119
G41	G49	0.080988188707159
G9	G11	0.0807378336355549
G15	G7	0.0800249210155795
G35	G49	0.0799768495879727
G8	G11	0.0791946237450034
G8	G6	0.078468226711776
G43	G19	0.0780067246718588
G48	G35	0.0773703835695194
G30	G25	0.077295489815219
G47	G34	0.0772649986826627
G48	G50	0.077203185998438
G4	G7	0.0771131109887488
G16	G22	0.0770990897892886
G39	G11	0.076193160819309
G3	G5	0.0760329201076275
G35	G50	0.0759831523940677
G35	G1	0.0759433950989086
G11	G8	0.0754374188128983
G40	G6	0.0747964770898297
G18	G17	0.0738566354685485
G22	G18	0.0728174248830009
G25	G41	0.0723536146993647
G47	G24	0.0723120490884326
G4	G15	0.0722500541406255
G18	G35	0.0720912038731308
G42	G39	0.0719339789204026
G17	G35	0.0718129189133611
G5	G3	0.0715248135084742
G10	G14	0.071093070232001
G47	G44	0.0709287234222547
G20	G44	0.0698729351908983
G34	G42	0.0695335677343351
G13	G1	0.0695328603643995
G1	G2	0.068896884631246
G34	G39	0.0683554509775836
G8	G39	0.0680633773358747
G7	G4	0.0679204816976691
G47	G43	0.0678061167677949
G4	G3	0.0676993214259533
G2	G3	0.0676049710350438
G31	G27	0.0675987062755232
G35	G18	0.0675277227116338
G39	G34	0.0669492360052449
G9	G29	0.0668926292436701
G10	G28	0.0666762211286485
G17	G18	0.0666330871912948
G18	G27	0.0654370122080622
G14	G44	0.0654364363385969
G13	G35	0.0652910698706035
G13	G50	0.0649557976730891
G33	G44	0.064314016943341
G47	G39	0.064252041596275
G6	G11	0.0642180862982487
G13	G21	0.0640196732056463
G30	G22	0.06307525376048
G40	G41	0.0630371582650611
G14	G10	0.0625657812282678
G13	G48	0.0625490508827021
G44	G33	0.0625416577054923
G44	G20	0.0622975938987334
G8	G40	0.0617843230939927
G12	G33	0.0616739377725342
G33	G38	0.0615819892510083
G9	G6	0.0613349218345547
G4	G1	0.0613283394547546
G13	G3	0.0609822856948284
G50	G22	0.0599181180342783
G49	G41	0.0596502505388074
G4	G5	0.0596486880350598
G29	G47	0.0591930840265146
G9	G39	0.0590137467722242
G4	G19	0.0589042258568782
G17	G33	0.058453924617519
G40	G11	0.0584180190481588
G6	G40	0.0583079063560469
G49	G35	0.0581327574832417
G6	G39	0.0580761464411745
G22	G13	0.058067368707122
G3	G2	0.057784157678789
G44	G10	0.0576060525658546
G40	G39	0.0573444225826572
G5	G1	0.0570933392977558
G3	G8	0.056815389685795
G1	G21	0.056707472042585
G17	G20	0.0564876458960092
G22	G7	0.05647547079834
G47	G30	0.0563971699885403
G18	G22	0.0557974985077946
G34	G41	0.0556735509616734
G50	G21	0.0556600075126715
G47	G42	0.0556394054131453
G39	G24	0.0553414540015103
G30	G18	0.0551603907156544
G42	G34	0.0550103255844315
G16	G31	0.0547158573145908
G47	G31	0.0546150353635036
G3	G21	0.0537490359263411
G50	G48	0.053209422280081
G16	G7	0.0530622819519901
G43	G42	0.0529455018186062
G3	G9	0.0525408209639227
G9	G25	0.0525286524415213
G7	G19	0.0523278339748976
G40	G25	0.0522577964297567
G43	G30	0.0521249216158481
G34	G32	0.0519032245093702
G4	G42	0.051388087865428
G2	G1	0.0512563114952636
G36	G43	0.0512290024198069
G28	G19	0.0512061828846002
G12	G20	0.0510248876396408
G38	G20	0.0508881457647988
G20	G17	0.0506633670447041
G9	G49	0.0505429880286631
G37	G31	0.0502807353679944
G20	G38	0.0499765809502464
G49	G5	0.0498968013385481
G15	G4	0.0496877013653599
G35	G3	0.0493418272062434
G30	G47	0.0492838848741918
G5	G28	0.0489838525182919
G39	G47	0.0486759847050618
G37	G47	0.0483356932743161
G40	G49	0.0482871145338691
G23	G25	0.048165304506972
G24	G50	0.0481575076904238
G37	G16	0.0479126141186644
G45	G33	0.0476831522009454
G22	G17	0.04767334475624
G18	G5	0.0475832145536259
G30	G36	0.0474783080423791
G31	G37	0.0474102029667962
G50	G35	0.0473558223836513
G41	G25	0.0472111445159587
G17	G45	0.0470368211419775
G20	G12	0.0470180724519251
G15	G19	0.0469248384262169
G43	G44	0.0467860639091285
G39	G45	0.0464102455100783
G34	G4	0.0461927102477604
G5	G4	0.045987609139519
G29	G32	0.0453650597546906
G18	G20	0.0451248850856462
G39	G43	0.0450994987163397
G18	G30	0.045072878056925
G28	G30	0.0445816645921008
G29	G43	0.0444572762151411
G49	G40	0.0440568569009455
G47	G7	0.0440300742451084
G27	G1	0.0437499073160891
G22	G49	0.0436817866916062
G25	G29	0.0430950727469903
G25	G40	0.0428173976864596
G37	G39	0.0427671824270341
G43	G10	0.0427617247485601
G14	G45	0.0426093700681315
G48	G17	0.042428155238792
G4	G21	0.0423638685204832
G28	G10	0.0423287256929695
G42	G43	0.0423201863994183
G19	G4	0.042112213589586
G13	G16	0.0419196887739396
G27	G5	0.0419048611084627
G43	G36	0.0415089739417491
G44	G45	0.0410910540238195
G27	G3	0.0410431346141834
G30	G10	0.0409580312161328
G17	G40	0.0409459966163089
G49	G45	0.0408990567994499
G44	G14	0.0407668171388811
G22	G33	0.0407054118848918
G9	G18	0.0405228972140297
G42	G37	0.0405183063313176
G50	G37	0.0400715546952555
G11	G6	0.0400501167362858
G4	G50	0.0400023697109917
G46	G24	0.0396154019418389
G47	G46	0.03960389039973
G19	G12	0.0395983409572275
G4	G24	0.0393327702979904
G45	G20	0.0392473680998329
G29	G16	0.0391813026168808
G37	G42	0.0390424836423017
G17	G38	0.0389890972531571
G29	G36	0.0387618604903151
G24	G37	0.0385096220864547
G30	G42	0.0382512088362056
G37	G50	0.0380384714656297
G13	G27	0.0380235401022449
G42	G4	0.0379653283786296
G23	G34	0.0378399276168813
G29	G22	0.0377722743347995
G33	G12	0.0375740198092697
G48	G45	0.0375722724341838
G29	G25	0.0374342091730534
G17	G48	0.0373863264828429
G27	G21	0.0371881976380355
G33	G45	0.0371719282418848
G25	G30	0.0371514227229832
G49	G18	0.037088511235292
G25	G14	0.0370839288370163
G18	G1	0.0370600710408213
G30	G4	0.0370522791467157
G11	G40	0.0367491397951141
G16	G29	0.0367115138017311
G20	G49	0.0366391063279413
G41	G34	0.0363073136692515
G22	G35	0.0361377211224025
G30	G24	0.0358522270383947
G35	G13	0.0358510722336569
G33	G17	0.0358244747616196
G3	G13	0.035762492157681
G7	G24	0.0356859870198296
G17	G22	0.035541332098355
G36	G10	0.0354146194668604
G44	G38	0.0352755333668074
G48	G13	0.0352038813767301
G20	G18	0.0349801495735152
G18	G3	0.0349480754617656
G21	G1	0.0349441136068795
G10	G46	0.0348736678095315
G18	G21	0.0347902488235244
G35	G26	0.0347564800601766
G42	G36	0.0346691327627654
G23	G19	0.0346521428160912
G4	G34	0.0345285908876338
G50	G13	0.0344882614222471
G4	G32	0.0343991004265177
G24	G7	0.0339714550317478
G5	G42	0.0339218692510312
G14	G28	0.0338963584062351
G22	G50	0.0338021577453872
