Gene1	Gene2	EdgeWeight
G31	G20	0.2314242185027708
G29	G16	0.203463006835737
G42	G40	0.1690963058005825
G31	G28	0.1669554861792495
G13	G1	0.166147821354714
G28	G31	0.1615057938268872
G45	G22	0.1583254474898767
G20	G31	0.1568440795954816
G46	G47	0.1549439474366513
G50	G16	0.1481027457138447
G19	G22	0.1422976498609856
G43	G46	0.141961802790854
G22	G19	0.1402392704297209
G1	G13	0.1386571606162272
G26	G3	0.1378759389713926
G22	G35	0.1327354181845043
G39	G43	0.1311791738355956
G22	G45	0.1311562484450057
G40	G42	0.1310195238499522
G47	G46	0.1251708419170786
G40	G41	0.1248964699775413
G16	G29	0.1242705776905857
G37	G22	0.1242151182459486
G42	G47	0.1239902241285454
G42	G38	0.1208770274677294
G34	G46	0.1199456525664123
G38	G40	0.1152772758064183
G42	G41	0.1146136548802386
G28	G20	0.113819747870601
G34	G16	0.1128971570005157
G41	G17	0.1115464511949118
G19	G45	0.1097580596162494
G16	G50	0.1092509506717852
G36	G1	0.108267086670173
G41	G42	0.1064066422060081
G24	G16	0.1056705809490117
G35	G33	0.1051688850636984
G22	G37	0.1050444983662855
G41	G40	0.1048364161325817
G32	G17	0.104086690003798
G50	G29	0.1032153329045588
G12	G39	0.1026581295705388
G45	G46	0.1003719432252625
G38	G42	0.1000860557330289
G40	G47	0.0997016859489462
G47	G40	0.0991538024578397
G29	G50	0.0970454348616151
G40	G49	0.0961828843841248
G43	G39	0.0938959037945586
G40	G38	0.093808646035106
G42	G49	0.0937447877447043
G37	G45	0.0934095434438651
G41	G47	0.0933871178814855
G40	G18	0.093023228834537
G32	G18	0.0915300120986001
G37	G19	0.0914034816316721
G29	G24	0.0898218329799979
G19	G37	0.0887217963688768
G19	G35	0.0881835511093914
G37	G46	0.0876040160474917
G28	G17	0.0875831829394522
G45	G19	0.0869537122448222
G39	G12	0.0866540833755744
G38	G41	0.0862838513353173
G49	G18	0.0853105835701906
G34	G29	0.0852978588590272
G47	G41	0.0852574651783874
G32	G31	0.0851065904642847
G38	G22	0.0847741719517727
G42	G32	0.0846075731789011
G34	G50	0.0845256115112179
G38	G49	0.0845072195146122
G3	G26	0.0822014382756305
G17	G32	0.0811234987226627
G29	G34	0.0806644519788972
G47	G42	0.0805377322352668
G32	G49	0.0805278289101879
G38	G37	0.0803471409403406
G41	G39	0.0798609955117952
G42	G35	0.0797660023422896
G36	G26	0.0791543108495167
G16	G24	0.0782735105917546
G25	G45	0.0782297207808537
G36	G25	0.0781344877052931
G42	G17	0.0779006162205396
G38	G18	0.0778707476894093
G46	G40	0.0776345942643703
G43	G3	0.0775972090858206
G17	G28	0.0773158302506433
G42	G18	0.0767062889979088
G18	G38	0.0766044936719047
G38	G34	0.0746758513808187
G49	G38	0.0746441711809542
G26	G36	0.0744424921016968
G41	G38	0.074196417126532
G12	G36	0.0730059579013943
G42	G33	0.072465537399241
G38	G47	0.0722657978399194
G40	G39	0.0722569947215572
G35	G17	0.0716143420553872
G45	G37	0.0705377653477785
G35	G28	0.0695526782335018
G35	G19	0.0687943778771417
G38	G46	0.0685426031361539
G43	G22	0.068530187051105
G34	G43	0.0678067714071984
G32	G38	0.0671471629935903
G1	G36	0.0671263575974647
G41	G16	0.0665210746399227
G46	G41	0.0664017238066097
G38	G25	0.0659901110274395
G37	G24	0.0658651094292347
G40	G32	0.0652176687546426
G41	G34	0.063765826223157
G24	G29	0.0636353310924453
G31	G43	0.0635915710454967
G41	G28	0.0634712745850657
G3	G33	0.0629221945364493
G38	G24	0.0626855647513977
G41	G29	0.0620365369851891
G32	G28	0.060800139468063
G36	G50	0.060509718925599
G39	G15	0.0601851903900616
G35	G22	0.0595124377870854
G33	G18	0.0589034200515753
G7	G16	0.0585238676844696
G22	G46	0.0582522773954709
G49	G32	0.0579494236138322
G45	G13	0.0573853469107668
G32	G20	0.0562432890612392
G46	G42	0.0556103282384611
G18	G49	0.0555734118973769
G17	G49	0.0555435346697322
G25	G1	0.0554998417560508
G1	G10	0.0553705991245148
G33	G17	0.0553103379699865
G1	G26	0.0552624525083899
G33	G49	0.0550594939243043
G50	G36	0.054990988381539
G36	G12	0.0543159368475423
G35	G42	0.0542004337721708
G17	G18	0.0540113704601641
G35	G25	0.0540091898283732
G40	G34	0.0535043492239125
G1	G25	0.0532008892959412
G29	G25	0.0531385616608381
G41	G26	0.0530829982746978
G49	G17	0.0527167904884934
G42	G24	0.0526030218948955
G22	G25	0.0524368245867389
G41	G37	0.0523897285985992
G34	G22	0.0523186389700033
G35	G37	0.0520044114307884
G10	G1	0.0519059979104167
G12	G50	0.0518553989080557
G40	G17	0.051722952314135
G50	G24	0.0515323995780813
G42	G25	0.0515147897209494
G33	G9	0.051470371962182
G32	G33	0.0513592693678486
G45	G35	0.0504443754778775
G35	G38	0.0502994818832815
G41	G18	0.050093358649133
G37	G25	0.0500575614499292
G24	G50	0.049983237367003
G42	G28	0.0499449453240543
G41	G46	0.0497767012275356
G46	G22	0.0496518663117336
G39	G3	0.0495326725044951
G33	G3	0.0495089071892501
G43	G26	0.0488492374449272
G40	G15	0.048436206299709
G26	G1	0.0484110864333498
G38	G32	0.0483505958590559
G40	G46	0.0481862085733363
G35	G32	0.0481542266196866
G43	G31	0.0473956094667359
G43	G40	0.0472036848014481
G28	G43	0.0470648202934863
G50	G27	0.0468882724608613
G43	G47	0.0463759606745014
G43	G34	0.0462853776702878
G40	G43	0.0462642647281407
G17	G38	0.0462079567101563
G28	G33	0.0461953401333962
G18	G32	0.0461640720094883
G35	G49	0.0461222277685629
G3	G43	0.0460759191212007
G38	G39	0.0460103964850588
G25	G19	0.0459510843020497
G35	G29	0.0458837610090424
G32	G43	0.0452541805719818
G33	G35	0.0452499627936437
G33	G25	0.0451418902954935
G41	G49	0.0448518797142918
G36	G33	0.0448147593074555
G28	G35	0.0446754751553076
G14	G23	0.0445841614310214
G20	G28	0.0445322636040233
G42	G34	0.0444631915126638
G34	G45	0.0443646823622826
G23	G14	0.044235145371705
G33	G38	0.0441434920225443
G39	G49	0.0438047785935498
G41	G32	0.0437998048979537
G28	G32	0.0437671083431217
G32	G35	0.0434475243566605
